train_idx	gen_idx	re_idx	similarity	query	train_texts	generated_texts
16	92	68	0.99996465	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 뒤 대구의 습도를 알려주세요
16	51	69	0.9999646	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 뒤 광주의 습도가 어떤지 말해줄 수 있어?
16	88	70	0.9999646	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 뒤 부산 습도가 어떤지 말해줄 수 있지?
16	58	71	0.9999645	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 뒤 경복궁의 습도를 알려줄 수 있어?
16	18	72	0.99996436	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 뒤 경복궁의 습도가 어떤지 좀 알아봐줄래?
16	80	73	0.99996436	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 뒤 부산 습도가 어떤지 말해줄 수 있어?
16	9	74	0.99996424	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 뒤 광주의 습도가 어떤지 좀 알려줄래?
16	37	75	0.9999642	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 뒤 광주의 습도가 어떤지 좀 찾아줄래?
16	17	76	0.99996406	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 뒤 촉석루의 습도가 궁금해
16	23	77	0.9999639	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 뒤 경복궁의 습도를 알려주세요
16	39	78	0.9999627	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 뒤 호도를 가면 보송보송할까요?
16	57	79	0.99943167	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 뒤 보송보송할까요?
16	86	80	0.9993962	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 뒤의 습도를 알려주세요
16	79	81	0.9993908	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	4일 후에 습도가 어떤지 말해줄 수 있지?
16	71	82	0.9993819	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 후 보송보송할까요?
16	3	83	0.9993781	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	4일 후에 습도가 어떤지 말해줄 수 있어?
16	60	84	0.99937654	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	4일 후에 습도 수치가 높을까?
16	56	85	0.9993617	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 뒤의 습도는 어때요?
16	40	86	0.99934995	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 후에의 습도를 알려주세요
16	41	87	0.99934596	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	4일 후에 습도가 높니?
16	59	88	0.99934155	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	4일 후에의 습도를 알려주세요
16	93	89	0.9993385	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 후의 습도를 알려주세요
16	52	90	0.9993336	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 뒤의 습도는 어때?
16	64	91	0.99932843	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	4일 후에의 습도는 어때요?
16	14	92	0.99932003	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 후의 습도는 어때요?
16	48	93	0.9993045	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	4일 후에의 습도는 어때?
16	54	94	0.99800444	weather.humidity(day=*,location=*,ti_offset.after=*)	서울의 3일 뒤 습도를 알고싶어요	3일 뒤 광주에서는 날씨가 어떨까요?
17	92	0	0.99998623	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일은 해는 몇 시에 지는데?
17	30	1	0.9999862	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 모 해 지는 시간은 언제야?
17	54	2	0.9999862	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일모 해 지는 시간은 언제야?
17	28	3	0.99998605	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논 해 지는 시각 몇 시인지 아니?
17	39	4	0.99998605	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일은 해 지는 시간은 언제야?
17	1	5	0.999986	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일모 해 지는 시각이 언제니?
17	49	6	0.999986	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논 해 지는 시각 알려줘.
17	78	7	0.999986	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논 해 지는 시각이 언제니?
17	56	8	0.9999859	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논 해 지는 시간은 언제야?
17	65	9	0.9999859	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논 해 지는 시간 좀 알 수 있을까
17	76	10	0.9999859	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논 일몰 시각 알려줘.
17	16	11	0.9999858	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논 해 지는 시간이 언제니?
17	26	12	0.9999858	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논 해 지는 시각 정보 알려줘.
17	41	13	0.9999858	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논 해 지는 시각 알려줘.
17	50	14	0.9999858	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논 해 지는 시간 좀 알 수 있을까?
17	3	15	0.9999857	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논 해 지는 시간 알려줘.
17	31	16	0.9999857	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논 해 지는 시간 좀 알려줘
17	40	17	0.9999857	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논 일몰 시각 정보 알려줘.
17	69	18	0.9999857	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논 해가 지는 시간은 언제야?
17	71	19	0.9999857	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논 해 지는 시각 정보 알려줘.
17	84	20	0.9999857	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논 해 지는 시간 찾아줘.
17	10	21	0.99998564	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논 해 지는 시각이 언제니?
17	11	22	0.99998564	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논 해 지는 시각 몇 시인지 아니?
17	21	23	0.99998564	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논 해 지는 시간 좀 알려줘
17	29	24	0.99998564	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논 일몰 시각이 언제니?
17	43	25	0.99998564	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논 해 지는 시간이 언제니?
17	79	26	0.99998564	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논 해가 지는 시간은 언제야?
17	47	27	0.9999855	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논 해 지는 시간 좀 알려줄래?
17	51	28	0.9999855	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논 해 지는 시간은 언제야?
17	83	29	0.9999855	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논 해 지는 시간 좀 알려줄래?
17	48	30	0.99998534	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논 일몰 시각 몇 시인지 아니?
17	87	31	0.9999852	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	모레 논산 일몰 시각 알려줘.
17	88	32	0.9999852	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논산 일몰 시간은 언제야?
17	33	33	0.99998516	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논 일몰 시각 알려줘.
17	60	34	0.9999851	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	모레 논산 일몰 시각이 언제니?
17	89	35	0.9999851	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	모레 논산 일몰 시각 정보 알려줘.
17	90	36	0.9999851	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	모레 논산 일몰 시간은 언제야?
17	93	37	0.9999851	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논산 일몰 시각 알려줘.
17	23	38	0.99998504	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논 일몰 시간은 언제야?
17	25	39	0.99998504	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논산 일몰 시각이 언제니?
17	27	40	0.99998504	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논 일몰 시각이 언제니?
17	81	41	0.99998504	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논산 일몰 시각 몇 시인지 아니?
17	22	42	0.9999849	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논 해 지는 시간 좀 알 수 있을까?
17	86	43	0.9999849	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 일몰 시간 찾아줘.
17	7	44	0.99998486	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 일몰 몇 시야?
17	38	45	0.99998486	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 일몰 언제지?
17	9	46	0.99998474	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 일몰 시각 몇 시인지 아니?
17	18	47	0.99998474	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 일몰 시간은 언제야?
17	45	48	0.99998474	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 일몰 시각 정보 알려줘.
17	63	49	0.99998474	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 일몰 시각이 언제니?
17	72	50	0.99998474	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논 해 지는 시간 좀 알 수 있을까
17	36	51	0.9999838	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 해 지는 시각 몇 시인지 아니?
17	35	52	0.9999837	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 해 지는 시각이 언제니?
17	14	53	0.9999836	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	모레 논산 해 지는 시각 몇 시인지 아니?
17	74	54	0.9999836	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	모레 논산 해 지는 시각이 언제니?
17	8	55	0.9999834	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일모산 해 지는 시각 알려줘.
17	12	56	0.9999834	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일모산 해 지는 시간은 언제야?
17	24	57	0.9999834	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 해 지는 시각 알려줘.
17	32	58	0.9999834	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	모레 논산 해 지는 시간은 언제야?
17	77	59	0.9999834	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	모레 논산 해 지는 시간은 언제니?
17	4	60	0.9999833	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘은 논산 해 지는 시간은 언제야?
17	46	61	0.9999833	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 모산 해 지는 시간은 언제야?
17	53	62	0.9999833	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일은산 해 지는 시간은 언제야?
17	85	63	0.9999833	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산의 해 지는 시간은 언제야?
17	17	64	0.99998313	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 해 지는 시각 정보 알려줘.
17	58	65	0.99998313	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일은산 해 지는 시각 알려줘.
17	68	66	0.99998313	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논산 해 지는 시각이 언제니?
17	64	67	0.999983	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논산 해 지는 시각 몇 시인지 아니?
17	75	68	0.999983	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논산 해 지는 시간은 언제야?
17	37	69	0.99998295	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	모레 논산 해 지는 시각 정보 알려줘.
17	5	70	0.9999827	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 창원 해 지는 시간은 언제야?
17	80	71	0.9999827	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논산 해 지는 시각 알려줘.
17	20	72	0.9999824	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 해 지는 시간 좀 알 수 있을까?
17	62	73	0.9999824	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 해 지는 시간 좀 알 수 있을까
17	13	74	0.99998194	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 해 지는 시간 좀 알려줘
17	82	75	0.99998194	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 해 지는 시간 좀 알려줄래?
17	0	76	0.9999818	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 해 지는 시간 좀 알려줄래
17	34	77	0.9999818	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 해 지는 시간 알려줘.
17	59	78	0.9999814	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 창원산 해 지는 시간은 언제야?
17	91	79	0.9999813	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	모레 논산 해 지는 시간 알려줘.
17	44	80	0.9999812	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	모레 논산 해 지는 시간 좀 알려줄래?
17	15	81	0.99998105	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	모레 논산 해 지는 시간 좀 알려줘
17	66	82	0.9999805	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논산 해 지는 시간 좀 알려줄래?
17	52	83	0.9999802	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논산 해 지는 시간 좀 알려줘
17	73	84	0.9992511	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논산 일출 시간은 언제야?
17	2	85	0.9992498	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	모레 논산 일출 시각이 언제니?
17	57	86	0.9992494	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	모레 논산 일출 시간은 언제야?
17	6	87	0.9992487	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논산 일출 시각 알려줘.
17	67	88	0.99924684	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	모레 논산 일출 시각 알려줘.
17	70	89	0.9992462	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 일출 시각이 언제니?
17	55	90	0.99924546	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논산 일출 시간은 언제야?
17	42	91	0.999234	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논 일출 시각이 언제니?
17	19	92	0.9992312	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	내일 논 일출 시각 알려줘.
17	61	93	0.99922377	weather.sunset(day.p=*,location=논산)	내일 논산 해 지는 시각 정보 알려줘.	오늘 논 일출 시각이 언제니?
18	56	0	0.99998677	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구 온도가 몇 일지 보고 부탁할게
18	87	1	0.9999862	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구의 쌀쌀한 온도가 몇 일지 보고 부탁할게
18	41	2	0.999986	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구 온도가 몇일지 보고 부탁할게
18	34	3	0.99998593	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구의 쌀쌀한 온도가 몇 도일지 보고 부탁할게
18	51	4	0.99998593	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구 온도가 몇일지 궁금하네
18	67	5	0.9999858	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구 온도가 몇일지 궁금해
18	1	6	0.99998575	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	사흘 뒤 서울시 강남구 온도가 몇일지 보고 부탁할게
18	5	7	0.9999857	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구 온도가 몇일거 같아?
18	7	8	0.9999857	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구의 쌀쌀한 온도가 몇 도인지 알고있니?
18	91	9	0.9999856	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구의 쌀쌀한 온도가 몇 도인지 좀 알려주겠니
18	93	10	0.9999855	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구의 쌀쌀한 온도가 몇 도인지 좀 알려줄래?
18	59	11	0.9999854	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구 온도 몇 도일까요?
18	62	12	0.9999854	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구 온도가 몇일지 보고 싶은데 부탁해요
18	80	13	0.9999854	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤에 서울시 강남구는 쌀쌀한가요?
18	92	14	0.9999852	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤에 서울시 강남구는 쌀쌀하겠지?
18	63	15	0.9999851	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구 온도 몇 도인지 좀 알려주겠니
18	22	16	0.999985	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구는 쌀쌀하지 않겠나
18	32	17	0.999985	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 후에 서울시 강남구는 쌀쌀한가요?
18	74	18	0.999985	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구 기온이 상승한다는데 맞니?
18	30	19	0.9999849	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구는 쌀쌀하지 않겠나?
18	90	20	0.9999848	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구 온도가 많이 내려가나요?
18	2	21	0.99998474	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구 기온이 상승한다는데 진짜입니까?
18	39	22	0.99998474	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구는 쌀쌀하지 않나요?
18	79	23	0.99998474	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구 기온이 어찌 되는지요?
18	89	24	0.99998474	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구의 쌀쌀한 온도가 어떤지 좀 알려줄래?
18	94	25	0.99998474	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구는 쌀쌀하지 않겠지?
18	12	26	0.9999846	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구는 쌀쌀하지 않나?
18	15	27	0.9999846	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 후에 서울시 강남구는 쌀쌀하겠지?
18	20	28	0.9999846	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구 기온이 상승하니?
18	72	29	0.9999846	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구는 쌀쌀하지 않겠니?
18	86	30	0.9999846	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구는 쌀쌀하다고?
18	95	31	0.9999846	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구는 쌀쌀하지 않을까?
18	68	32	0.99998456	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	사흘 후 서울시 강남구는 쌀쌀한가요?
18	76	33	0.99998456	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구는 쌀쌀하지 않아?
18	9	34	0.9999845	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구 기온이 상승할까?
18	13	35	0.9999845	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구의 기온이 상승한다는데 정말입니까?
18	23	36	0.9999845	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구는 쌀쌀한데가요?
18	44	37	0.9999845	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구는 쌀쌀해?
18	55	38	0.9999845	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구는 쌀쌀함?
18	57	39	0.9999845	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	이틀 뒤 서울시 강남구는 쌀쌀한가요?
18	84	40	0.9999845	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구의 쌀쌀한 온도 좀 알려주겠니
18	25	41	0.9999844	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구구는 쌀쌀한가요?
18	42	42	0.9999844	weather.temperature(day.p=나흘,location=서울시 강남구,ti_offset.after=*)	나흘 뒤 서울시 강남구는 쌀쌀한가요?	나흘 뒤 서울시 강남구 온도가 낮아져?
